Date,Loss,VaR_Normal,ES_Normal,VaR_t,ES_t,VaR_HS,ES_HS,VaR_EWMA,ES_EWMA,VaR_FHS,ES_FHS
2024-06-26,-5768.269249127519,29816.117796677012,29966.439452111645,32850.95199755727,34059.43328539559,34211.07776104438,35722.10069419592,19489.068185297056,19585.032199784975,22744.615227128896,23463.814587185243
2024-06-27,-3216.183325395929,29801.73508588322,29951.920372784574,32864.22721603409,34086.67230167028,34211.07776104438,35722.10069419592,19179.11695370651,19273.554770831062,23300.18607339408,23283.022162708585
2024-06-28,11739.225350119332,29786.375313873934,29936.536166954025,32864.158175848046,34094.94941246535,34211.07776104438,35722.10069419592,18684.940463852916,18776.94495992892,22353.016303866974,22879.763381278077
2024-07-01,-14037.026952989214,29809.30402507783,29959.448167992043,32888.36631018953,34117.5358183395,34211.07776104438,35722.10069419592,19311.343283994604,19406.43218250256,22905.9038488167,23303.69798598814
2024-07-02,-9096.167527970983,29813.977453372798,29964.19560086995,32862.85491745146,34079.20642437204,34211.07776104438,35722.10069419592,20360.090195536526,20460.343115374624,22785.997023902433,23963.616566369346
2024-07-03,-3897.348852700065,29814.33579584955,29964.57871900513,32849.08509339845,34059.93008561625,34211.07776104438,35722.10069419592,20409.021797814745,20509.515656467636,22629.28617766227,23928.139222289024
2024-07-05,-15172.40778786494,29776.700351666255,29926.848020805443,32846.89079792807,34075.243494048125,34211.07776104438,35722.10069419592,19911.520858583284,20009.565026625714,22296.146293924576,23578.21230435922
2024-07-08,526.6488914455413,29782.76402207864,29932.969758549196,32837.856960205965,34058.84865096033,34211.07776104438,35722.10069419592,21152.547478380886,21256.702451485406,23093.196877000828,24389.990278430705
2024-07-09,2583.1812413802254,29785.733268058804,29935.938094919886,32841.52294275348,34062.158063990064,34211.07776104438,35722.10069419592,20510.351318568686,20611.344122964143,22648.615529026054,23871.582998505746
2024-07-10,-12627.314580652826,29771.806969191657,29921.97497411155,32848.1077237132,34078.315380560554,34211.07776104438,35722.10069419592,19939.929741893713,20038.113795048328,22265.456422883904,23431.398449684617
2024-07-11,19854.903167742577,29770.528786322448,29920.757405279513,32818.085426977115,34037.36026461338,34211.07776104438,35722.10069419592,20628.137177305598,20729.70995831907,22696.147999137873,23818.04932154075
2024-07-12,-3169.2890959218994,29805.341795287506,29955.528301706665,32837.16635929032,34051.74290549124,34211.07776104438,35722.10069419592,22978.175436719695,23091.31978716016,24294.023850600366,25623.108737197603
2024-07-15,-6514.373258897111,29789.12768323197,29939.287112437545,32837.658234099035,34061.21117969407,34211.07776104438,35722.10069419592,22351.248408317588,22461.305775128847,23865.48761966178,25120.4337736369
2024-07-16,3554.1369120892796,29789.125977586224,29939.28516493155,32837.80166876152,34061.41100370602,34211.07776104438,35722.10069419592,21985.98417328263,22094.24298194788,23624.351818906853,24805.38410012657
2024-07-17,15748.921237314304,29670.542528245154,29820.255355193203,32704.73806037699,33919.71993134039,34211.07776104438,35532.18475991209,21412.198325005946,21517.631816784135,23346.30827395844,24602.791858720102
2024-07-18,12251.429590091344,29703.48718546257,29853.306966381406,32706.01385497672,33906.70270320244,34211.07776104438,35532.18475991209,22616.621164440996,22727.985224562126,24138.015568574978,25405.500505167878
2024-07-19,3179.589183878612,29729.919150498932,29879.74340460383,32729.559697948345,33926.54511677097,34211.07776104438,35532.18475991209,23012.16152280318,23125.473220457287,24420.190262037413,25691.49331989439
2024-07-22,-9533.601252394608,29710.949464598998,29860.71929615634,32736.176685061124,33944.88949854729,34211.07776104438,35532.18475991209,22384.56587461937,22494.787296365863,23986.723816215625,25229.110074481498
2024-07-23,-2069.5640342936954,29708.62301663944,29858.367492963014,32742.588372092847,33955.2628248319,34211.07776104438,35532.18475991209,22372.253840923182,22482.4146383151,23980.994129032417,25209.78357099523
2024-07-24,31446.13194072545,29709.751887173694,29859.492407329435,32746.59704479325,33960.114060811255,34211.07776104438,35532.18475991209,21722.740549499285,21829.703148685127,23540.306780668143,24709.07066971551
2024-07-25,14725.493206722698,29816.952271205875,29966.961848892264,32893.39099948684,34127.84146021584,34211.07776104438,35720.44681683453,27652.502779558552,27788.6634801182,29848.124417438332,29681.63429721874
2024-07-26,-6483.307994404944,29837.696780555383,29987.634394344357,32906.87370166361,34138.62285591145,34211.07776104438,35720.44681683453,28092.565127570197,28230.892691580608,30365.229990815355,30200.57104809716
2024-07-29,-4349.6131701319655,29830.629282083613,29980.57720903502,32893.314506526214,34124.00973057861,34211.07776104438,35720.44681683453,27486.16859049558,27621.51026285043,29840.687003600742,29658.811318305405
2024-07-30,1698.3458344173805,29829.740579043857,29979.692947205673,32889.283231337904,34118.97749268387,34211.07776104438,35720.44681683453,26763.844969493948,26895.62992616738,29268.36973863328,29050.626425623504
2024-07-31,-5600.425719365772,29824.450957105284,29974.283755584638,32918.29444090556,34162.83859069059,34211.07776104438,35720.44681683453,25966.55138516296,26094.41047466047,28671.41308912538,28502.506861818965
2024-08-01,8629.356849242939,29798.02232922253,29947.806791657847,32915.5495656558,34172.950008097985,34211.07776104438,35720.44681683453,25376.97090398233,25501.926903947813,28245.48914602644,28052.464252210102
2024-08-02,12059.15217453388,29812.9292928002,29962.749978709664,32908.410407070536,34155.17329110515,34211.07776104438,35720.44681683453,25090.461851183205,25214.007082884535,28075.81224902887,27788.650931616146
2024-08-05,35830.90891285726,29793.60547293511,29943.35658734678,32896.90030509781,34147.169448354834,34211.07776104438,35720.44681683453,25278.059337470328,25402.528297680416,28243.025278170426,27956.096180262513
2024-08-06,-1202.7436855182204,29929.846689523172,30079.98601454973,33099.10484727228,34385.64380511739,34987.104636695025,36076.46737848541,31898.68988680635,32055.75877841978,34578.61262417591,33916.09376701368
2024-08-07,-1632.564628518984,29931.84088213576,30081.973116916568,33106.230372630394,34394.29859097502,34987.104636695025,36076.46737848541,30934.520520244485,31086.841849676806,33313.31308584213,33064.953462310485
2024-08-08,-15189.35738385862,29928.28413187991,30078.414813266114,33104.151717270506,34393.56405262621,34987.104636695025,36076.46737848541,30006.554866110913,30154.306900149993,32325.00576200002,32267.02485297594
2024-08-09,-8417.72653813602,29934.59762138051,30084.819057251083,33076.948500703314,34351.40914223111,34987.104636695025,36076.46737848541,30352.702689687623,30502.159152816945,32779.4506620493,32534.52266251169
2024-08-12,-577.7432977206913,29934.280936464264,30084.49738441177,33079.0433233966,34354.54217183292,34987.104636695025,36076.46737848541,29816.404324781306,29963.2200590892,32452.114045910384,32091.621696316422
2024-08-13,-14285.545993187863,29928.67632468345,30078.885404334334,33079.32295822683,34358.205425076194,34987.104636695025,36076.46737848541,28909.951126748267,29052.303492823175,31844.622257118306,31336.14800237839
2024-08-14,1687.8913249654208,29926.084156164907,30076.272395719683,33078.85611821218,34359.23871866213,34987.104636695025,36076.46737848541,29187.406384359103,29331.124937883716,32150.8562517304,31570.561811549323
2024-08-15,-10651.733756451828,29929.26060855565,30079.40034552859,33106.9610001982,34396.595777523165,34987.104636695025,36076.46737848541,28314.5812571044,28454.002026745202,31544.12515034644,30864.101045055762
2024-08-16,-2397.0712813919968,29930.9729193281,30081.13922033432,33095.999894803055,34380.14376532198,34987.104636695025,36076.46737848541,28115.02105915439,28253.459195990727,31530.748553398174,30664.584847156366
2024-08-19,-8084.720132326143,29931.993289604732,30082.154346792693,33100.826272606304,34386.20913737428,34987.104636695025,36076.46737848541,27292.726747836612,27427.115914119076,31013.772740155604,29970.48715404479
2024-08-20,-2838.3802827366067,29924.667006654818,30074.75564881519,33113.60012056502,34408.94243531625,34987.104636695025,36076.46737848541,26859.328344838486,26991.583460881662,30733.53353969751,29612.02899789556
2024-08-21,1254.4529668262403,29923.698373794716,30073.78891755554,33111.228377346524,34406.252397192504,34987.104636695025,36076.46737848541,26091.265435374447,26219.73861584889,30259.62907702801,28941.820085276642
2024-08-22,11475.83190183317,29928.449383539548,30078.53336265398,33120.46245829069,34416.164326837395,34987.104636695025,36076.46737848541,25306.518339898146,25431.127432006557,29753.68422083331,28250.099354192054
2024-08-23,-7803.622496221256,29955.208707745678,30105.35332949594,33115.79830731927,34395.51910775534,34987.104636695025,36076.46737848541,25392.08051465491,25517.110914221423,28886.571118633474,28244.52810521571
2024-08-26,1593.0722134438151,29946.320101203553,30096.379139369303,33128.45795264875,34419.07736349404,34987.104636695025,36076.46737848541,25016.91870031067,25140.10180613052,27821.99765107208,27915.695107149768
2024-08-27,317.9450420817566,29950.341649241367,30100.363507678252,33153.65650631931,34451.80808859392,34987.104636695025,36076.46737848541,24271.784689247037,24391.298761208865,26581.17699373882,27262.389318243637
2024-08-28,7089.527359070116,29625.596770911565,29774.286408816253,32676.969712194015,33873.687236959835,34211.07776104438,34973.450622766635,23533.065781513276,23648.942407534116,25855.548804943093,26802.714930945996
2024-08-29,-3817.098220482267,29614.875899538118,29763.532102586665,32680.51587922033,33883.58190196976,34211.07776104438,34973.450622766635,23171.047382999925,23285.141433347595,25610.73160527135,26470.78542317206
2024-08-30,-5536.021066068568,29385.602839521525,29533.36739646078,32350.483431872504,33496.56484685348,33669.72176132407,34268.07376672376,22570.218126482978,22681.353698419625,25122.27901290259,26004.207236145056
2024-09-03,23338.05370358412,29345.315168566995,29492.774325600818,32305.99555656119,33456.90198133267,33669.72176132407,34268.07376672376,22108.85643969076,22217.720270404352,24792.651892939488,25740.5403325008
2024-09-04,3969.173072120276,29353.769814631753,29501.262569260987,32319.247001385065,33472.414918723596,33669.72176132407,34268.07376672376,25225.652200559765,25349.86310845058,26828.461488832032,28068.87923062649
2024-09-05,-1820.8324473943655,29349.273616155577,29496.755152719048,32321.84832516596,33478.270840847574,33669.72176132407,34268.07376672376,24561.538328002935,24682.479144543984,26377.71086160011,27555.056587447627
2024-09-06,17570.065271483312,29349.064679030264,29496.501507844197,32345.90797378764,33511.634700700124,33669.72176132407,34268.07376672376,23835.88850504939,23953.256227717455,25887.91274075369,27013.64297250089
2024-09-09,-2212.11261757431,29399.037433321926,29546.5897233995,32371.72280969156,33524.63468779897,33669.72176132407,34268.07376672376,25185.353888762398,25309.36636809109,26795.993755871405,27917.2718430237
2024-09-10,-5104.7115099661105,29356.439445076325,29503.87138988839,32370.82328021679,33543.09129678207,33669.72176132407,34268.07376672376,24450.62156752217,24571.016230829595,26293.662022602246,27396.6371174366
2024-09-11,-13606.208540452424,29327.888993107485,29475.262968299914,32370.015123124245,33556.32515703525,33669.72176132407,34268.07376672376,23883.55785657061,24001.160302740926,25912.920660996664,26981.7730667021
2024-09-12,-8571.867816525246,29278.741572965573,29426.030780157846,32330.92536772427,33523.69716577388,33669.72176132407,34268.07376672376,24419.516027821574,24539.757527702506,26260.78533156738,27353.4594658676
2024-09-13,-6437.406811921144,29279.126346839654,29426.435523027954,32319.39469408816,33507.49946864957,33669.72176132407,34268.07376672376,24174.220910031407,24293.254578731616,26108.660173326803,27157.894124654096
2024-09-16,5590.66048440256,29270.264404660666,29417.482615847937,32337.267510938647,33537.84702219018,33669.72176132407,34268.07376672376,23723.102254238187,23839.914618317325,25798.426453674536,26832.440271874708
2024-09-17,-4384.507664840194,29158.111962542327,29304.902639005268,32206.004685333264,33395.664074098015,33669.72176132407,34089.96138161578,23219.981238811903,23334.316239070748,25437.653202145306,26543.435227405178
2024-09-18,-2015.5780696571128,29157.988952508007,29304.75988378178,32218.081717661702,33412.45848923823,33669.72176132407,34089.96138161578,22650.822114693117,22762.35458001732,25052.31861847889,26117.60981013161
2024-09-19,-19897.54283885376,29141.36585353798,29287.96502275368,32234.783530567518,33445.75782522599,33669.72176132407,34089.96138161578,21990.800918460278,22099.083444739917,24607.242937534375,25671.876938619887
2024-09-20,1285.437812258858,29153.334857369042,29300.023276686105,32246.177935343985,33454.333866033725,33669.72176132407,34089.96138161578,24148.244469005833,24267.150229920033,25992.22128356523,27129.89789635487
2024-09-23,4482.566717143599,29148.1089586855,29294.787338830087,32248.5077846575,33460.411074766766,33669.72176132407,34089.96138161578,23424.04723834989,23539.38705794386,25513.534134833004,26597.50669821596
2024-09-24,477.2991890428101,29157.604945733714,29304.263679146723,32269.122447286678,33483.62323929049,33669.72176132407,34089.96138161578,22853.65250188291,22966.183702397004,25133.28064630219,26171.155509803477
2024-09-25,754.1078457833378,29160.956796903472,29307.586835369693,32291.246322005285,33512.29522397139,33669.72176132407,34089.96138161578,22159.107409884356,22268.218675969707,24668.562687724512,25649.14271750321
2024-09-26,-3144.2395212562765,29093.237804987784,29239.639044467633,32259.82750552336,33497.33545143816,33669.72176132407,34089.96138161578,21488.34885368148,21594.157310048413,24209.775033905,25207.371716131413
2024-09-27,378.2639590128159,29076.77264925749,29223.010405159897,32276.92795476115,33531.47083139601,33669.72176132407,34089.96138161578,20910.628546405092,21013.592312640594,23817.183015277133,24819.508686823498
2024-09-30,-10127.745766128706,29019.376194799497,29165.426931439695,32261.55109473885,33535.587808232965,33669.72176132407,34089.96138161578,20274.752384210165,20374.585101353878,23391.3477744964,24396.350381307242
2024-10-01,13539.831412572865,29015.883914852137,29161.900917715186,32268.32235573058,33547.39285444355,33669.72176132407,34089.96138161578,20486.77453112934,20587.651243613687,23492.838769562466,24492.62597213247
2024-10-02,2823.4458173738003,29051.093960682883,29197.190336896692,32270.938459408273,33533.22647445277,33669.72176132407,34089.96138161578,21308.548714800934,21413.471836734818,23991.491586435113,24974.45655696773
2024-10-03,1915.0670201133948,29049.71399955966,29195.71185634126,32304.44557580965,33581.29239690989,33669.72176132407,34089.96138161578,20721.958422447497,20823.993178515004,23591.363981384642,24552.851111354867
2024-10-04,-4178.287944426178,28993.470394110554,29139.023867825665,32208.392237159474,33476.43077996091,33669.72176132407,34089.96138161578,20120.299914128667,20219.37210855597,23236.20403395167,24345.167771346125
2024-10-07,16522.43636809835,28980.465581784127,29126.005273759078,32205.449014480815,33479.788763002376,33669.72176132407,34089.96138161578,19652.118485467927,19748.88535831824,22895.263267374587,23940.00501099317
2024-10-08,-11333.886318899338,29018.08866507631,29163.75127523192,32205.590000382617,33462.80349238998,33669.72176132407,34089.96138161578,21252.700824694257,21357.34895206789,23868.709501802892,24929.48848520769
2024-10-09,-4118.511859899738,29012.022011067143,29157.728682083973,32177.026256598423,33426.405040217745,33669.72176132407,34089.96138161578,21593.711848343024,21700.0391112455,24073.44332361068,25088.07494059145
2024-10-10,1658.7571189634027,29006.540130409718,29152.249592871536,32169.54504217762,33419.31146972908,33669.72176132407,34089.96138161578,21067.01038464548,21170.74417379064,23717.46635806509,24651.957853423177
2024-10-11,-1293.509685331694,28945.415133350925,29090.918388175578,32145.811867139942,33412.807943589505,33669.72176132407,34089.96138161578,20447.08371739332,20547.764992631095,23298.52876439558,24265.404762615777
2024-10-14,-9405.244782312271,28947.312485381302,29092.794704066222,32162.83212253969,33435.34134241795,33669.72176132407,34089.96138161578,19837.8814111506,19935.56297914806,22875.218221700572,23766.889553290453
2024-10-15,-1580.718205535537,28947.382160059442,29092.897135625768,32142.149853404146,33406.411466029276,33669.72176132407,34089.96138161578,19966.29090203174,20064.60475732617,22932.42715733152,23757.827542954434
2024-10-16,3218.236135539921,28947.170077321152,29092.685245671324,32141.777212668585,33406.024804083376,33669.72176132407,34089.96138161578,19378.98238689735,19474.40433980223,22513.51657898511,23244.648552318893
2024-10-17,1997.0691939216915,28954.649514086374,29100.16619478472,32147.897699375277,33410.083502063404,33669.72176132407,34089.96138161578,18877.905988700266,18970.860645463585,22144.284667390068,22783.669141616356
2024-10-18,-5306.644834456424,28911.85428663552,29057.23410812992,32146.965679367444,33428.55889681775,33669.72176132407,34089.96138161578,18338.15326603505,18428.45018474721,21747.670257849775,22364.481426471368
2024-10-21,-2367.7429104875937,28911.440599167006,29056.803571957207,32157.350830180454,33443.35028708969,33669.72176132407,34089.96138161578,18034.818706996004,18123.62200878705,21502.101691626038,22042.886365231294
2024-10-22,-5711.291803707787,28690.410083106497,28834.90849689416,31840.13905329503,33069.46482648102,33559.81650033383,33424.297215018865,17537.383399685594,17623.737334037225,20615.500851950048,21616.332313793708
2024-10-23,11899.436160471168,28672.52044381898,28816.860486708778,31847.96740092187,33091.63086813369,33559.81650033383,33424.297215018865,17311.78833042677,17397.03143647769,20468.038928937785,21448.176328505437
2024-10-24,-230.0387184939756,28671.69015789614,28816.02733630414,31847.848874157695,33091.82891536999,33559.81650033383,33424.297215018865,18102.33352790323,18191.469272127644,20967.21830110662,21948.874219746434
2024-10-25,-5958.392937822976,28674.00673707304,28818.341277706197,31852.417009393557,33096.75762329025,33559.81650033383,33424.297215018865,17551.35304023164,17637.7757609806,20516.46358249021,21514.777777597843
2024-10-28,-3511.7679141023737,28666.65558271926,28810.909593758242,31873.103344088235,33130.49817235107,33559.81650033383,33424.297215018865,17352.09276855164,17437.53433333067,20357.439676345133,21345.49653790658
2024-10-29,-7253.467911812028,28572.577284704137,28716.198384727923,31682.38903425744,32908.38470940267,33559.81650033383,33424.297215018865,16942.07637314916,17025.499020505635,20079.38966522395,21050.991544063545
2024-10-30,-1385.7989561025329,28547.884706291075,28691.31003580501,31668.89062913456,32904.6839295165,33559.81650033383,33424.297215018865,16938.004865593288,17021.40746487941,19996.038688395907,21006.58799553405
2024-10-31,27831.499555335104,28546.33124865193,28689.756613509093,31667.378970389636,32903.52562958923,33559.81650033383,33424.297215018865,16440.980536536386,16521.9357920367,19632.79268361252,20610.840548771197
2024-11-01,-153.95453817210478,28632.809263793697,28776.56552144492,31771.28582600285,33016.81765427413,33559.81650033383,33479.946987718184,22485.73364920034,22596.45322025255,24796.508548869915,25384.54659367749
2024-11-04,5153.466450955102,28604.875988983516,28748.556211452447,31782.525592434704,33046.6642508199,33559.81650033383,33479.946987718184,21800.904133578148,21908.251609621293,24371.193900739203,24928.60842508156
2024-11-05,-6472.7425292679545,28605.843707341563,28749.421726608067,31810.266713716817,33085.72680505056,33559.81650033383,33479.946987718184,21339.786119004497,21444.863053664627,24177.174678643907,24662.774929463347
2024-11-06,-17241.203670328938,28595.972460473677,28739.55531847156,31797.978415008678,33074.45944617819,33559.81650033383,33479.946987718184,21015.88959790997,21119.371668713735,23926.466355277236,24425.223607488206
2024-11-07,-14621.815262129088,28607.60971807236,28751.298346509906,31786.082464301206,33050.05748885432,33559.81650033383,33479.946987718184,22620.602379859145,22731.986043452867,25028.00410136386,25558.801673769034
2024-11-08,3925.4974360040233,28614.54297228833,28758.31056488887,31763.99669662523,33014.52642832585,33559.81650033383,33479.946987718184,23460.884827637117,23576.406035223496,25603.223251156636,26165.399220898536
2024-11-11,3294.0326726513945,28606.871291127987,28750.61855225213,31769.88453117954,33026.755805998946,33559.81650033383,33479.946987718184,22855.89672046218,22968.438971490454,25170.87270702617,25737.951885032577
2024-11-12,-3806.44353127827,28588.389281579857,28732.083027153094,31780.538548815995,33050.9247105467,33559.81650033383,33479.946987718184,22238.971395875084,22348.475911583035,24781.116747434302,25324.082675783146
2024-11-13,716.0599264596927,28588.821043051983,28732.50753212101,31786.490632673936,33058.9552018944,33559.81650033383,33479.946987718184,21670.309599515997,21777.014029127182,24361.00479483289,24919.712691611854
2024-11-14,525.1765629675049,28571.98778519847,28715.632460316778,31797.718829239602,33083.65113533879,33559.81650033383,33479.946987718184,21014.106531708603,21117.57982270878,23918.245666954153,24468.84550147947
2024-11-15,16826.30700771649,28558.32686113673,28701.93998721837,31807.37202613746,33104.67270526896,33559.81650033383,33479.946987718184,20376.12996473431,20476.461864266515,23472.08450251833,24025.595668824473
2024-11-18,-7802.121786854254,28599.588709669613,28743.24991207088,31840.424841764547,33132.205292494815,33559.81650033383,33479.946987718184,21959.278248672075,22067.40555758003,24643.044772568664,25151.689400069856
2024-11-19,-5484.202742591905,28598.116991170187,28741.80158214907,31821.92560158652,33107.2640108524,33559.81650033383,33479.946987718184,21749.56634062271,21856.66102978759,24435.799509102846,24984.727370744793
2024-11-20,3006.376607708411,28598.137414831537,28741.820318114955,31823.186619872497,33109.013811003766,33559.81650033383,33479.946987718184,21317.299590510618,21422.265801685884,24098.137374955502,24673.583935574083
2024-11-21,10263.82285829551,28601.439742750495,28745.12773358351,31821.810601999794,33105.14768868507,33559.81650033383,33479.946987718184,20738.76770079819,20840.885225616665,23634.33686714954,24258.06866791149
2024-11-22,-1198.8988349549577,28614.654930670116,28758.274074343048,31841.07851548713,33126.37401105703,33559.81650033383,33479.946987718184,20940.34388020787,21043.453964507247,23945.577766879785,24441.34278491984
2024-11-25,-8395.893268514448,28616.136657133058,28759.75230829587,31845.444608895887,33131.52101413138,33559.81650033383,33479.946987718184,20313.907837554165,20413.9333558342,23452.43965711866,23987.600147310422
2024-11-26,-10662.291901602024,28610.742026940177,28754.382638141924,31823.477470622427,33104.10774362322,33559.81650033383,33479.946987718184,20267.830650455366,20367.629285037925,23332.15673484025,23928.817596258104
2024-11-27,3705.229513397599,28610.24472842018,28753.93193044354,31795.083303794094,33064.6102345545,33559.81650033383,33479.946987718184,20568.24645584048,20669.52433542471,23426.410452097352,24102.265829124248
2024-11-29,-3608.820845641457,28617.335916560856,28761.030723268686,31795.258612786285,33060.64556287827,33559.81650033383,33479.946987718184,20053.11699953469,20151.858385832627,22984.979174507065,23734.2106600582
2024-12-02,-10241.848588251009,28617.140942997456,28760.836818142445,31794.209675496215,33059.30757583662,33559.81650033383,33479.946987718184,19550.672323006882,19646.939675771802,22553.7628476008,23377.930060827417
2024-12-03,-3221.3157370177996,28575.952721926235,28719.57268066235,31772.460242249945,33049.00702642632,33559.81650033383,33479.946987718184,19833.205770802717,19930.864315984836,22857.348624979782,23568.209462263952
2024-12-04,-8666.609202680636,28573.400855835567,28717.02384091474,31767.612176067236,33043.84930107122,33559.81650033383,33479.946987718184,19316.42309602948,19411.537007490915,22395.66139201746,23197.982603791923
2024-12-05,-620.6165037827286,28572.669187107724,28716.32090879284,31747.587757639096,33016.29491116394,33559.81650033383,33479.946987718184,19368.170537244056,19463.53925268848,22286.113155871848,23202.95398911316
2024-12-06,-3221.201386683971,28566.774011854857,28710.41758246888,31748.99988702633,33021.74624065153,33559.81650033383,33479.946987718184,18781.467899258798,18873.94769564786,21777.99084583808,22798.675415020603
2024-12-09,-5121.3019112423735,28558.698800927312,28702.2411313208,31777.26954825131,33066.86642243847,33559.81650033383,33479.946987718184,18301.590045474826,18391.706927183972,21598.487461659322,22472.062206494877
2024-12-10,-9802.565982381317,28558.760120833285,28702.299827856816,31779.25266255535,33069.604365197825,33559.81650033383,33479.946987718184,17982.430584244812,18070.975927342148,21269.210099843945,22235.03236526265
2024-12-11,-14265.606522966076,28557.93815960302,28701.516504221785,31753.98392480194,33034.67760347175,33559.81650033383,33479.946987718184,18307.582435940418,18397.728824131864,21286.491199420434,22408.375333782715
2024-12-12,2826.4241447232944,28547.88759041457,28691.522606477018,31728.64211349849,33004.221660328,33559.81650033383,33479.946987718184,19522.78658629932,19618.916629921703,21929.26356622385,23169.86232442081
2024-12-13,3351.5998040104632,28554.825991635673,28698.44287270069,31746.986349820385,33025.638971510234,33559.81650033383,33479.946987718184,18996.443766361426,19089.98210218547,21587.178736752277,22813.091415867122
2024-12-16,-13153.883624379285,28562.91205707418,28706.520476188936,31760.15781879199,33039.12395979932,33559.81650033383,33479.946987718184,18516.494367799227,18607.669436657445,21267.695846203154,22482.13826252387
2024-12-17,-1959.6236367685256,28558.481329351074,28702.152162420676,31729.4180860476,32998.37877849378,33559.81650033383,33479.946987718184,19454.367110459534,19550.160257134958,21848.84803032995,23065.206107006186
2024-12-18,28286.874217545446,28559.94823150897,28703.610032095465,31737.85574116443,33009.21631338171,33559.81650033383,33479.946987718184,18894.734628696904,18987.772149547778,21483.064532940563,22687.092071824725
2024-12-19,-1488.3377418179205,28656.526881890386,28800.438646073846,31867.439353682024,33155.00590720823,33559.81650033383,33552.88436362858,24401.005812042782,24521.156167770576,26899.222067345137,26868.69835163595
2024-12-20,-9630.882556949591,28643.89423379902,28787.78330709182,31873.310856158285,33170.48934665586,33559.81650033383,33552.88436362858,23672.850035200667,23789.41495775875,26409.800912142364,26387.616467331187
2024-12-23,-4779.520276489373,28629.267986506813,28773.16742523778,31856.06172679781,33154.648024049275,33559.81650033383,33552.88436362858,23598.687623945858,23714.887371389334,26417.654395391983,26369.673881126873
2024-12-24,-8901.065480690413,28627.974813924546,28771.8812558071,31849.273521814237,33145.99137328659,33559.81650033383,33552.88436362858,23041.30796478977,23154.763179289035,26088.570018963987,26014.262792424284
2024-12-26,508.2590964395432,28576.86321723029,28720.648739637298,31824.0978573717,33135.41496689443,33559.81650033383,33552.88436362858,22907.956883614806,23020.755478466373,25977.366454065428,25942.09727324064
2024-12-27,12835.32366315532,28580.79609814008,28724.5673220038,31838.495573436674,33153.072125160485,33559.81650033383,33552.88436362858,22211.976536863993,22321.348130103994,25542.111620089694,25488.432065340057
2024-12-30,10406.282591572626,28568.912477664628,28712.64063527081,31831.09304835114,33147.748668223605,33559.81650033383,33552.88436362858,22743.45430455657,22855.442890036218,25914.719167661136,25863.64546035468
2024-12-31,6642.57126645555,28562.943716424845,28706.471901869,31806.408232713096,33118.541390081176,33559.81650033383,33552.88436362858,22834.016438184084,22946.45095087897,25903.6070482689,25952.397205213598
2025-01-02,8692.492750622874,28577.510320795333,28721.04112147973,31816.94555031747,33124.757539584956,33559.81650033383,33552.88436362858,22459.660591720938,22570.2517792485,25676.717756967075,25711.8480114766
2025-01-03,-7313.467103101952,28559.290750115717,28702.75948815075,31815.796373151377,33131.53471190393,33559.81650033383,33552.88436362858,22331.711807175467,22441.67297592034,25589.8414948242,25640.44240465899
2025-01-06,-10656.27212143243,28547.48970626113,28690.962865367706,31803.088424928854,33120.80098241775,33559.81650033383,33552.88436362858,22048.83049856738,22157.398762031225,25436.53496131933,25456.536496727593
2025-01-07,9729.324627408268,28549.38040128251,28692.879688401208,31791.95324827518,33103.789593079106,33559.81650033383,33552.88436362858,22222.850848196776,22332.275986458037,25601.439984212222,25578.19541341646
2025-01-08,-527.6830321372526,28547.666610537235,28691.16029782149,31792.411993295493,33105.2586644801,33559.81650033383,33552.88436362858,22247.721473584814,22357.269074604803,25653.053333698277,25602.926027131787
2025-01-10,14512.845644608762,28537.718729584056,28681.194177091016,31798.061978329315,33119.023545434284,33559.81650033383,33552.88436362858,21572.062034955135,21678.28269435118,25240.435770773845,25153.646239361635
2025-01-13,4413.950758262265,28570.89597003352,28714.39504432389,31822.336286836962,33137.08946787626,33559.81650033383,33552.88436362858,22490.546773626593,22601.29004446464,25890.254933769244,25777.054545483876
2025-01-14,3298.1036042190626,28525.789082863364,28668.89537005631,31739.35805370921,33045.135460207915,33559.81650033383,33552.88436362858,21949.979414808084,22058.060936333124,25361.124712866567,25492.842123136572
2025-01-15,-20938.00477250327,28531.939206321615,28675.00931709005,31765.180037465827,33077.65705424655,33559.81650033383,33552.88436362858,21364.1187352945,21469.315483560902,24967.21085305706,25093.623372803013
2025-01-16,14465.27545362752,28552.985021734396,28696.23545956909,31763.713178767113,33061.882034596005,33559.81650033383,33552.88436362858,23903.85995043181,24021.56236394848,26764.786497865658,26792.400895344224
2025-01-17,-9650.3512593647,28588.492292866784,28731.78892590299,31785.43322843583,33074.709505644045,33559.81650033383,33552.88436362858,24597.87183022045,24718.991552633248,27307.91606555294,27303.50168693379
2025-01-21,4592.113261120328,28589.652921363468,28732.980179225506,31768.416315586077,33050.030733650696,33559.81650033383,33552.88436362858,24474.319814532733,24594.83116781722,27290.04725676381,27237.04457662944
2025-01-22,-12994.017869620158,28554.971002595157,28698.184011894988,31769.093954651,33067.184635054495,33559.81650033383,33552.88436362858,23872.582419056318,23990.130822260875,26846.683570807603,26849.32182191107
2025-01-23,-762.4843426826094,28558.950524173993,28702.231534987368,31740.953853204748,33024.905120214666,33559.81650033383,33552.88436362858,24300.87028395891,24420.527573154406,27232.983418493273,27157.814174522824
